,Id,Expected
0,0,neutral
1,1,negative
2,2,positive
3,3,positive
4,4,neutral
5,5,negative
6,6,neutral
7,7,negative
8,8,negative
9,9,neutral
10,10,positive
11,11,neutral
12,12,neutral
13,13,positive
14,14,negative
15,15,negative
16,16,positive
17,17,negative
18,18,neutral
19,19,negative
20,20,negative
21,21,neutral
22,22,negative
23,23,negative
24,24,neutral
25,25,negative
26,26,negative
27,27,negative
28,28,negative
29,29,negative
30,30,neutral
31,31,positive
32,32,neutral
33,33,negative
34,34,negative
35,35,negative
36,36,neutral
37,37,negative
38,38,negative
39,39,negative
40,40,negative
41,41,negative
42,42,neutral
43,43,negative
44,44,negative
45,45,neutral
46,46,negative
47,47,negative
48,48,neutral
49,49,negative
50,50,negative
51,51,negative
52,52,neutral
53,53,neutral
54,54,neutral
55,55,negative
56,56,positive
57,57,negative
58,58,neutral
59,59,negative
60,60,neutral
61,61,negative
62,62,negative
63,63,negative
64,64,neutral
65,65,neutral
66,66,neutral
67,67,negative
68,68,neutral
69,69,negative
70,70,negative
71,71,negative
72,72,neutral
73,73,positive
74,74,negative
75,75,neutral
76,76,negative
77,77,negative
78,78,neutral
79,79,negative
80,80,negative
81,81,negative
82,82,negative
83,83,neutral
84,84,neutral
85,85,neutral
86,86,negative
87,87,negative
88,88,negative
89,89,negative
90,90,neutral
91,91,negative
92,92,negative
93,93,negative
94,94,negative
95,95,positive
96,96,neutral
97,97,negative
98,98,negative
99,99,negative
100,100,negative
101,101,negative
102,102,neutral
103,103,neutral
104,104,negative
105,105,negative
106,106,neutral
107,107,negative
108,108,neutral
109,109,negative
110,110,negative
111,111,neutral
112,112,neutral
113,113,negative
114,114,neutral
115,115,negative
116,116,negative
117,117,positive
118,118,negative
119,119,negative
120,120,neutral
121,121,negative
122,122,negative
123,123,negative
124,124,positive
125,125,negative
126,126,neutral
127,127,negative
128,128,negative
129,129,negative
130,130,positive
131,131,negative
132,132,neutral
133,133,neutral
134,134,negative
135,135,negative
136,136,neutral
137,137,positive
138,138,neutral
139,139,positive
140,140,negative
141,141,negative
142,142,neutral
143,143,negative
144,144,neutral
145,145,negative
146,146,negative
147,147,negative
148,148,positive
149,149,negative
150,150,neutral
151,151,negative
152,152,neutral
153,153,positive
154,154,negative
155,155,negative
156,156,neutral
157,157,neutral
158,158,negative
159,159,negative
160,160,negative
161,161,positive
162,162,neutral
163,163,neutral
164,164,negative
165,165,positive
166,166,neutral
167,167,neutral
168,168,neutral
169,169,negative
170,170,positive
171,171,negative
172,172,negative
173,173,negative
174,174,neutral
175,175,negative
176,176,positive
177,177,negative
178,178,negative
179,179,negative
180,180,neutral
181,181,negative
182,182,negative
183,183,neutral
184,184,positive
185,185,negative
186,186,neutral
187,187,negative
188,188,negative
189,189,negative
190,190,neutral
191,191,neutral
192,192,neutral
193,193,negative
194,194,positive
195,195,negative
196,196,negative
197,197,negative
198,198,neutral
199,199,positive
200,200,negative
201,201,positive
202,202,negative
203,203,negative
204,204,neutral
205,205,positive
206,206,neutral
207,207,negative
208,208,negative
209,209,negative
210,210,neutral
211,211,positive
212,212,negative
213,213,negative
214,214,positive
215,215,negative
216,216,neutral
217,217,neutral
218,218,negative
219,219,positive
220,220,negative
221,221,positive
222,222,neutral
223,223,positive
224,224,neutral
225,225,neutral
226,226,negative
227,227,positive
228,228,neutral
229,229,neutral
230,230,negative
231,231,negative
232,232,positive
233,233,neutral
234,234,neutral
235,235,negative
236,236,positive
237,237,negative
238,238,negative
239,239,neutral
240,240,neutral
241,241,positive
242,242,negative
243,243,neutral
244,244,negative
245,245,negative
246,246,neutral
247,247,negative
248,248,negative
249,249,positive
250,250,positive
251,251,positive
252,252,neutral
253,253,negative
254,254,neutral
255,255,negative
256,256,neutral
257,257,negative
258,258,neutral
259,259,neutral
260,260,positive
261,261,negative
262,262,neutral
263,263,neutral
264,264,neutral
265,265,negative
266,266,neutral
267,267,neutral
268,268,negative
269,269,negative
270,270,neutral
271,271,negative
272,272,neutral
273,273,negative
274,274,positive
275,275,negative
276,276,neutral
277,277,negative
278,278,negative
279,279,neutral
280,280,neutral
281,281,positive
282,282,neutral
283,283,neutral
284,284,negative
285,285,positive
286,286,negative
287,287,negative
288,288,neutral
289,289,negative
290,290,positive
291,291,positive
292,292,negative
293,293,negative
294,294,neutral
295,295,negative
296,296,negative
297,297,negative
298,298,negative
299,299,negative
300,300,neutral
301,301,neutral
302,302,positive
303,303,negative
304,304,positive
305,305,neutral
306,306,neutral
307,307,negative
308,308,negative
309,309,negative
310,310,positive
311,311,positive
312,312,neutral
313,313,negative
314,314,negative
315,315,neutral
316,316,negative
317,317,positive
318,318,neutral
319,319,negative
320,320,neutral
321,321,neutral
322,322,negative
323,323,negative
324,324,neutral
325,325,positive
326,326,positive
327,327,positive
328,328,negative
329,329,positive
330,330,neutral
331,331,neutral
332,332,positive
333,333,negative
334,334,negative
335,335,negative
336,336,neutral
337,337,negative
338,338,negative
339,339,negative
340,340,negative
341,341,negative
342,342,neutral
343,343,negative
344,344,negative
345,345,negative
346,346,negative
347,347,negative
348,348,neutral
349,349,negative
350,350,positive
351,351,neutral
352,352,negative
353,353,positive
354,354,neutral
355,355,negative
356,356,negative
357,357,neutral
358,358,negative
359,359,negative
360,360,neutral
361,361,positive
362,362,positive
363,363,negative
364,364,positive
365,365,neutral
366,366,neutral
367,367,negative
368,368,negative
369,369,negative
370,370,negative
371,371,neutral
372,372,neutral
373,373,negative
374,374,negative
375,375,negative
376,376,negative
377,377,negative
378,378,neutral
379,379,neutral
380,380,negative
381,381,neutral
382,382,negative
383,383,neutral
384,384,neutral
385,385,positive
386,386,negative
387,387,positive
388,388,negative
389,389,negative
390,390,neutral
391,391,negative
392,392,negative
393,393,negative
394,394,negative
395,395,negative
396,396,neutral
397,397,negative
398,398,negative
399,399,negative
400,400,negative
401,401,negative
402,402,neutral
403,403,negative
404,404,neutral
405,405,neutral
406,406,positive
407,407,negative
408,408,neutral
409,409,negative
410,410,neutral
411,411,negative
412,412,negative
413,413,neutral
414,414,neutral
415,415,negative
416,416,positive
417,417,negative
418,418,negative
419,419,negative
420,420,neutral
421,421,negative
422,422,negative
423,423,positive
424,424,negative
425,425,negative
426,426,neutral
427,427,positive
428,428,negative
429,429,negative
430,430,neutral
431,431,negative
432,432,neutral
433,433,negative
434,434,negative
435,435,positive
436,436,negative
437,437,neutral
438,438,neutral
439,439,positive
440,440,neutral
441,441,negative
442,442,neutral
443,443,neutral
444,444,neutral
445,445,negative
446,446,negative
447,447,negative
448,448,negative
449,449,negative
450,450,neutral
451,451,negative
452,452,negative
453,453,negative
454,454,neutral
455,455,negative
456,456,neutral
457,457,negative
458,458,negative
459,459,positive
460,460,negative
461,461,negative
462,462,neutral
463,463,negative
464,464,neutral
465,465,neutral
466,466,negative
467,467,negative
468,468,neutral
469,469,negative
470,470,negative
471,471,neutral
472,472,neutral
473,473,negative
474,474,neutral
475,475,neutral
476,476,positive
477,477,neutral
478,478,neutral
479,479,negative
480,480,neutral
481,481,negative
482,482,neutral
483,483,negative
484,484,negative
485,485,negative
486,486,neutral
487,487,negative
488,488,neutral
489,489,negative
490,490,negative
491,491,negative
492,492,neutral
493,493,negative
494,494,negative
495,495,negative
496,496,negative
497,497,negative
498,498,neutral
499,499,positive
500,500,negative
501,501,negative
502,502,negative
503,503,neutral
504,504,neutral
505,505,negative
506,506,neutral
507,507,negative
508,508,negative
509,509,negative
510,510,neutral
511,511,negative
512,512,negative
513,513,negative
514,514,negative
515,515,neutral
516,516,neutral
517,517,negative
518,518,negative
519,519,negative
520,520,negative
521,521,neutral
522,522,neutral
523,523,positive
524,524,negative
525,525,neutral
526,526,negative
527,527,negative
528,528,neutral
529,529,negative
530,530,neutral
531,531,neutral
532,532,neutral
533,533,neutral
534,534,neutral
535,535,neutral
536,536,neutral
537,537,negative
538,538,neutral
539,539,negative
540,540,neutral
541,541,negative
542,542,neutral
543,543,negative
544,544,neutral
545,545,negative
546,546,neutral
547,547,negative
548,548,negative
549,549,negative
550,550,positive
551,551,negative
552,552,neutral
553,553,negative
554,554,negative
555,555,positive
556,556,negative
557,557,positive
558,558,neutral
559,559,negative
560,560,positive
561,561,positive
562,562,positive
563,563,neutral
564,564,neutral
565,565,positive
566,566,negative
567,567,neutral
568,568,negative
569,569,neutral
570,570,neutral
571,571,positive
572,572,negative
573,573,negative
574,574,positive
575,575,negative
576,576,neutral
577,577,negative
578,578,negative
579,579,negative
580,580,negative
581,581,neutral
582,582,neutral
583,583,negative
584,584,neutral
585,585,negative
586,586,negative
587,587,negative
588,588,neutral
589,589,negative
590,590,negative
591,591,negative
592,592,negative
593,593,negative
594,594,neutral
595,595,negative
596,596,negative
597,597,negative
598,598,negative
599,599,neutral
600,600,neutral
601,601,negative
602,602,negative
603,603,negative
604,604,negative
605,605,neutral
606,606,neutral
607,607,negative
608,608,negative
609,609,negative
610,610,negative
611,611,positive
612,612,neutral
613,613,negative
614,614,negative
615,615,negative
616,616,negative
617,617,negative
618,618,neutral
619,619,positive
620,620,negative
621,621,neutral
622,622,negative
623,623,negative
624,624,neutral
625,625,negative
626,626,neutral
627,627,negative
628,628,negative
629,629,negative
630,630,neutral
631,631,positive
632,632,negative
633,633,negative
634,634,negative
635,635,neutral
636,636,neutral
637,637,negative
638,638,positive
639,639,negative
640,640,negative
641,641,neutral
642,642,neutral
643,643,negative
644,644,neutral
645,645,negative
646,646,negative
647,647,positive
648,648,neutral
649,649,neutral
650,650,negative
651,651,negative
652,652,negative
653,653,positive
654,654,neutral
655,655,negative
656,656,negative
657,657,neutral
658,658,negative
659,659,negative
660,660,neutral
661,661,negative
662,662,negative
663,663,negative
664,664,negative
665,665,negative
666,666,neutral
667,667,negative
668,668,neutral
669,669,neutral
670,670,negative
671,671,positive
672,672,neutral
673,673,negative
674,674,negative
675,675,negative
676,676,negative
677,677,neutral
678,678,neutral
679,679,negative
680,680,negative
681,681,negative
682,682,neutral
683,683,negative
684,684,neutral
685,685,negative
686,686,neutral
687,687,negative
688,688,neutral
689,689,negative
690,690,neutral
691,691,negative
692,692,positive
693,693,negative
694,694,negative
695,695,negative
696,696,neutral
697,697,negative
698,698,positive
699,699,negative
700,700,negative
701,701,neutral
702,702,neutral
703,703,negative
704,704,negative
705,705,negative
706,706,negative
707,707,negative
708,708,neutral
709,709,negative
710,710,negative
711,711,negative
712,712,negative
713,713,positive
714,714,neutral
715,715,positive
716,716,negative
717,717,negative
718,718,negative
719,719,negative
720,720,neutral
721,721,positive
722,722,negative
723,723,negative
724,724,neutral
725,725,neutral
726,726,neutral
727,727,negative
728,728,positive
729,729,neutral
730,730,negative
731,731,negative
732,732,neutral
733,733,negative
734,734,neutral
735,735,neutral
736,736,positive
737,737,neutral
738,738,neutral
739,739,negative
740,740,neutral
741,741,negative
742,742,positive
743,743,negative
744,744,neutral
745,745,neutral
746,746,negative
747,747,positive
748,748,negative
749,749,negative
750,750,neutral
751,751,negative
752,752,negative
753,753,negative
754,754,negative
755,755,negative
756,756,neutral
757,757,negative
758,758,negative
759,759,negative
760,760,positive
761,761,negative
762,762,neutral
763,763,positive
764,764,negative
765,765,neutral
766,766,neutral
767,767,negative
768,768,neutral
769,769,negative
770,770,neutral
771,771,negative
772,772,negative
773,773,negative
774,774,neutral
775,775,neutral
776,776,negative
777,777,negative
778,778,negative
779,779,positive
780,780,neutral
781,781,negative
782,782,negative
783,783,positive
784,784,negative
785,785,positive
786,786,neutral
787,787,positive
788,788,negative
789,789,positive
790,790,negative
791,791,negative
792,792,neutral
793,793,negative
794,794,negative
795,795,negative
796,796,neutral
797,797,positive
798,798,neutral
799,799,negative
800,800,negative
801,801,negative
802,802,negative
803,803,negative
804,804,neutral
805,805,neutral
806,806,negative
807,807,negative
808,808,negative
809,809,negative
810,810,neutral
811,811,negative
812,812,negative
813,813,negative
814,814,negative
815,815,negative
816,816,neutral
817,817,negative
818,818,negative
819,819,negative
820,820,negative
821,821,negative
822,822,neutral
823,823,neutral
824,824,neutral
825,825,negative
826,826,negative
827,827,negative
828,828,neutral
829,829,negative
830,830,positive
831,831,negative
832,832,negative
833,833,negative
834,834,neutral
835,835,negative
836,836,negative
837,837,neutral
838,838,neutral
839,839,positive
840,840,neutral
841,841,negative
842,842,negative
843,843,negative
844,844,negative
845,845,positive
846,846,neutral
847,847,negative
848,848,negative
849,849,neutral
850,850,negative
851,851,negative
852,852,neutral
853,853,negative
854,854,negative
855,855,positive
856,856,negative
857,857,neutral
858,858,neutral
859,859,neutral
860,860,negative
861,861,negative
862,862,negative
863,863,negative
864,864,neutral
865,865,positive
866,866,negative
867,867,neutral
868,868,negative
869,869,positive
870,870,neutral
871,871,neutral
872,872,positive
873,873,neutral
874,874,negative
875,875,negative
876,876,neutral
877,877,neutral
878,878,negative
879,879,neutral
880,880,negative
881,881,negative
882,882,neutral
883,883,positive
884,884,negative
885,885,negative
886,886,neutral
887,887,positive
888,888,neutral
889,889,positive
890,890,neutral
891,891,negative
892,892,negative
893,893,negative
894,894,neutral
895,895,positive
896,896,negative
897,897,negative
898,898,neutral
899,899,positive
900,900,neutral
901,901,neutral
902,902,negative
903,903,negative
904,904,negative
905,905,negative
906,906,neutral
907,907,negative
908,908,positive
909,909,neutral
910,910,positive
911,911,negative
912,912,neutral
913,913,positive
914,914,positive
915,915,neutral
916,916,neutral
917,917,negative
918,918,neutral
919,919,negative
920,920,neutral
921,921,negative
922,922,negative
923,923,positive
924,924,neutral
925,925,negative
926,926,negative
927,927,neutral
928,928,negative
929,929,positive
930,930,neutral
931,931,negative
932,932,negative
933,933,neutral
934,934,positive
935,935,negative
936,936,neutral
937,937,negative
938,938,negative
939,939,negative
940,940,negative
941,941,negative
942,942,neutral
943,943,positive
944,944,negative
945,945,negative
946,946,negative
947,947,neutral
948,948,neutral
949,949,negative
950,950,negative
951,951,neutral
952,952,positive
953,953,negative
954,954,neutral
955,955,negative
956,956,negative
957,957,negative
958,958,neutral
959,959,negative
960,960,neutral
961,961,neutral
962,962,negative
963,963,negative
964,964,negative
965,965,negative
966,966,neutral
967,967,negative
968,968,negative
969,969,positive
970,970,positive
971,971,neutral
972,972,neutral
973,973,negative
974,974,negative
975,975,negative
976,976,negative
977,977,negative
978,978,neutral
979,979,negative
980,980,neutral
981,981,negative
982,982,negative
983,983,negative
984,984,neutral
985,985,neutral
986,986,negative
987,987,negative
988,988,positive
989,989,positive
990,990,neutral
991,991,negative
992,992,negative
993,993,neutral
994,994,neutral
995,995,negative
996,996,neutral
997,997,positive
998,998,positive
999,999,neutral
1000,1000,neutral
1001,1001,negative
1002,1002,neutral
1003,1003,negative
1004,1004,positive
1005,1005,positive
1006,1006,neutral
1007,1007,negative
1008,1008,neutral
1009,1009,neutral
1010,1010,negative
1011,1011,positive
1012,1012,negative
1013,1013,neutral
1014,1014,neutral
1015,1015,negative
1016,1016,negative
1017,1017,positive
1018,1018,neutral
1019,1019,neutral
1020,1020,neutral
1021,1021,negative
1022,1022,negative
1023,1023,neutral
1024,1024,negative
1025,1025,negative
1026,1026,neutral
1027,1027,negative
1028,1028,neutral
1029,1029,negative
1030,1030,negative
1031,1031,negative
1032,1032,neutral
1033,1033,negative
1034,1034,positive
1035,1035,negative
1036,1036,neutral
1037,1037,positive
1038,1038,neutral
1039,1039,negative
1040,1040,negative
1041,1041,negative
1042,1042,neutral
1043,1043,negative
1044,1044,neutral
1045,1045,negative
1046,1046,positive
1047,1047,negative
1048,1048,negative
1049,1049,negative
1050,1050,neutral
1051,1051,positive
1052,1052,negative
1053,1053,negative
1054,1054,negative
1055,1055,neutral
1056,1056,neutral
1057,1057,neutral
1058,1058,negative
1059,1059,neutral
1060,1060,negative
1061,1061,neutral
1062,1062,neutral
1063,1063,negative
1064,1064,neutral
1065,1065,neutral
1066,1066,neutral
1067,1067,negative
1068,1068,neutral
1069,1069,negative
1070,1070,negative
1071,1071,negative
1072,1072,neutral
1073,1073,neutral
1074,1074,neutral
1075,1075,neutral
1076,1076,negative
1077,1077,neutral
1078,1078,positive
1079,1079,positive
1080,1080,neutral
1081,1081,negative
1082,1082,negative
1083,1083,negative
1084,1084,positive
1085,1085,neutral
1086,1086,neutral
1087,1087,negative
1088,1088,negative
1089,1089,negative
1090,1090,neutral
1091,1091,neutral
1092,1092,neutral
1093,1093,negative
1094,1094,negative
1095,1095,negative
1096,1096,negative
1097,1097,negative
1098,1098,neutral
1099,1099,negative
1100,1100,neutral
1101,1101,negative
1102,1102,negative
1103,1103,negative
1104,1104,neutral
1105,1105,negative
1106,1106,negative
1107,1107,negative
1108,1108,neutral
1109,1109,neutral
1110,1110,neutral
1111,1111,neutral
1112,1112,positive
1113,1113,negative
1114,1114,negative
1115,1115,neutral
1116,1116,neutral
1117,1117,positive
1118,1118,neutral
1119,1119,negative
1120,1120,neutral
1121,1121,neutral
1122,1122,neutral
1123,1123,negative
1124,1124,positive
1125,1125,negative
1126,1126,positive
1127,1127,negative
1128,1128,neutral
1129,1129,negative
1130,1130,positive
1131,1131,negative
1132,1132,neutral
1133,1133,negative
1134,1134,neutral
1135,1135,neutral
1136,1136,negative
1137,1137,negative
1138,1138,positive
1139,1139,negative
1140,1140,neutral
1141,1141,negative
1142,1142,positive
1143,1143,negative
1144,1144,negative
1145,1145,negative
1146,1146,neutral
1147,1147,negative
1148,1148,positive
1149,1149,negative
1150,1150,positive
1151,1151,neutral
1152,1152,neutral
1153,1153,negative
1154,1154,neutral
1155,1155,negative
1156,1156,positive
1157,1157,negative
1158,1158,neutral
1159,1159,positive
1160,1160,negative
1161,1161,negative
1162,1162,negative
1163,1163,negative
1164,1164,neutral
1165,1165,positive
1166,1166,negative
1167,1167,negative
1168,1168,negative
1169,1169,positive
1170,1170,neutral
1171,1171,positive
1172,1172,negative
1173,1173,negative
1174,1174,negative
1175,1175,neutral
