,Id,Expected
1176,1176,neutral
1177,1177,negative
1178,1178,negative
1179,1179,negative
1180,1180,negative
1181,1181,positive
1182,1182,neutral
1183,1183,negative
1184,1184,negative
1185,1185,neutral
1186,1186,positive
1187,1187,negative
1188,1188,neutral
1189,1189,neutral
1190,1190,neutral
1191,1191,negative
1192,1192,negative
1193,1193,negative
1194,1194,neutral
1195,1195,positive
1196,1196,negative
1197,1197,neutral
1198,1198,positive
1199,1199,neutral
1200,1200,neutral
1201,1201,negative
1202,1202,positive
1203,1203,neutral
1204,1204,neutral
1205,1205,negative
1206,1206,neutral
1207,1207,negative
1208,1208,positive
1209,1209,negative
1210,1210,negative
1211,1211,negative
1212,1212,neutral
1213,1213,negative
1214,1214,negative
1215,1215,negative
1216,1216,negative
1217,1217,neutral
1218,1218,neutral
1219,1219,positive
1220,1220,negative
1221,1221,positive
1222,1222,positive
1223,1223,negative
1224,1224,neutral
1225,1225,negative
1226,1226,neutral
1227,1227,negative
1228,1228,negative
1229,1229,negative
1230,1230,neutral
1231,1231,negative
1232,1232,neutral
1233,1233,neutral
1234,1234,positive
1235,1235,negative
1236,1236,neutral
1237,1237,neutral
1238,1238,negative
1239,1239,negative
1240,1240,negative
1241,1241,neutral
1242,1242,neutral
1243,1243,negative
1244,1244,neutral
1245,1245,negative
1246,1246,negative
1247,1247,neutral
1248,1248,neutral
1249,1249,neutral
1250,1250,negative
1251,1251,negative
1252,1252,neutral
1253,1253,neutral
1254,1254,neutral
1255,1255,neutral
1256,1256,negative
1257,1257,positive
1258,1258,negative
1259,1259,negative
1260,1260,neutral
1261,1261,neutral
1262,1262,negative
1263,1263,negative
1264,1264,positive
1265,1265,positive
1266,1266,neutral
1267,1267,negative
1268,1268,negative
1269,1269,neutral
1270,1270,negative
1271,1271,negative
1272,1272,neutral
1273,1273,negative
1274,1274,negative
1275,1275,neutral
1276,1276,negative
1277,1277,neutral
1278,1278,neutral
1279,1279,positive
1280,1280,neutral
1281,1281,positive
1282,1282,positive
1283,1283,positive
1284,1284,neutral
1285,1285,negative
1286,1286,negative
1287,1287,negative
1288,1288,negative
1289,1289,negative
1290,1290,neutral
1291,1291,negative
1292,1292,neutral
1293,1293,positive
1294,1294,negative
1295,1295,negative
1296,1296,neutral
1297,1297,positive
1298,1298,negative
1299,1299,negative
1300,1300,negative
1301,1301,positive
1302,1302,neutral
1303,1303,positive
1304,1304,neutral
1305,1305,neutral
1306,1306,neutral
1307,1307,negative
1308,1308,neutral
1309,1309,negative
1310,1310,negative
1311,1311,neutral
1312,1312,negative
1313,1313,negative
1314,1314,neutral
1315,1315,negative
1316,1316,neutral
1317,1317,positive
1318,1318,negative
1319,1319,neutral
1320,1320,neutral
1321,1321,negative
1322,1322,negative
1323,1323,neutral
1324,1324,negative
1325,1325,negative
1326,1326,neutral
1327,1327,positive
1328,1328,negative
1329,1329,positive
1330,1330,negative
1331,1331,positive
1332,1332,neutral
1333,1333,negative
1334,1334,positive
1335,1335,positive
1336,1336,positive
1337,1337,negative
1338,1338,neutral
1339,1339,positive
1340,1340,neutral
1341,1341,neutral
1342,1342,negative
1343,1343,negative
1344,1344,neutral
1345,1345,positive
1346,1346,negative
1347,1347,neutral
1348,1348,negative
1349,1349,positive
1350,1350,neutral
1351,1351,negative
1352,1352,negative
1353,1353,neutral
1354,1354,negative
1355,1355,negative
1356,1356,neutral
1357,1357,negative
1358,1358,negative
1359,1359,negative
1360,1360,negative
1361,1361,negative
1362,1362,neutral
1363,1363,negative
1364,1364,neutral
1365,1365,positive
1366,1366,negative
1367,1367,negative
1368,1368,neutral
1369,1369,negative
1370,1370,neutral
1371,1371,negative
1372,1372,negative
1373,1373,negative
1374,1374,neutral
1375,1375,negative
1376,1376,neutral
1377,1377,positive
1378,1378,neutral
1379,1379,negative
1380,1380,neutral
1381,1381,negative
1382,1382,positive
1383,1383,negative
1384,1384,negative
1385,1385,negative
1386,1386,neutral
1387,1387,negative
1388,1388,negative
1389,1389,neutral
1390,1390,negative
1391,1391,negative
1392,1392,neutral
1393,1393,negative
1394,1394,negative
1395,1395,negative
1396,1396,positive
1397,1397,positive
1398,1398,neutral
1399,1399,positive
1400,1400,negative
1401,1401,negative
1402,1402,negative
1403,1403,negative
1404,1404,neutral
1405,1405,positive
1406,1406,neutral
1407,1407,negative
1408,1408,negative
1409,1409,negative
1410,1410,neutral
1411,1411,negative
1412,1412,positive
1413,1413,negative
1414,1414,negative
1415,1415,positive
1416,1416,neutral
1417,1417,negative
1418,1418,negative
1419,1419,positive
1420,1420,neutral
1421,1421,negative
1422,1422,neutral
1423,1423,neutral
1424,1424,negative
1425,1425,positive
1426,1426,negative
1427,1427,negative
1428,1428,neutral
1429,1429,neutral
1430,1430,neutral
1431,1431,negative
1432,1432,positive
1433,1433,positive
1434,1434,neutral
1435,1435,positive
1436,1436,neutral
1437,1437,negative
1438,1438,negative
1439,1439,negative
1440,1440,neutral
1441,1441,negative
1442,1442,neutral
1443,1443,negative
1444,1444,positive
1445,1445,negative
1446,1446,neutral
1447,1447,neutral
1448,1448,negative
1449,1449,neutral
1450,1450,negative
1451,1451,neutral
1452,1452,neutral
1453,1453,negative
1454,1454,negative
1455,1455,negative
1456,1456,positive
1457,1457,negative
1458,1458,neutral
1459,1459,negative
1460,1460,negative
1461,1461,neutral
1462,1462,negative
1463,1463,neutral
1464,1464,neutral
1465,1465,negative
1466,1466,negative
1467,1467,neutral
1468,1468,neutral
1469,1469,negative
1470,1470,neutral
1471,1471,negative
1472,1472,positive
1473,1473,negative
1474,1474,positive
1475,1475,neutral
1476,1476,neutral
1477,1477,negative
1478,1478,negative
1479,1479,positive
1480,1480,negative
1481,1481,negative
1482,1482,neutral
1483,1483,negative
1484,1484,negative
1485,1485,negative
1486,1486,neutral
1487,1487,negative
1488,1488,neutral
1489,1489,positive
1490,1490,neutral
1491,1491,negative
1492,1492,positive
1493,1493,negative
1494,1494,neutral
1495,1495,positive
1496,1496,neutral
1497,1497,negative
1498,1498,negative
1499,1499,negative
1500,1500,neutral
1501,1501,neutral
1502,1502,negative
1503,1503,negative
1504,1504,neutral
1505,1505,negative
1506,1506,neutral
1507,1507,negative
1508,1508,negative
1509,1509,positive
1510,1510,negative
1511,1511,positive
1512,1512,neutral
1513,1513,neutral
1514,1514,negative
1515,1515,positive
1516,1516,negative
1517,1517,positive
1518,1518,neutral
1519,1519,negative
1520,1520,positive
1521,1521,positive
1522,1522,negative
1523,1523,negative
1524,1524,neutral
1525,1525,negative
1526,1526,negative
1527,1527,negative
1528,1528,positive
1529,1529,neutral
1530,1530,neutral
1531,1531,negative
1532,1532,negative
1533,1533,negative
1534,1534,positive
1535,1535,negative
1536,1536,neutral
1537,1537,negative
1538,1538,positive
1539,1539,positive
1540,1540,negative
1541,1541,negative
1542,1542,neutral
1543,1543,negative
1544,1544,negative
1545,1545,negative
1546,1546,positive
1547,1547,neutral
1548,1548,neutral
1549,1549,positive
1550,1550,negative
1551,1551,negative
1552,1552,neutral
1553,1553,neutral
1554,1554,neutral
1555,1555,neutral
1556,1556,negative
1557,1557,positive
1558,1558,positive
1559,1559,negative
1560,1560,neutral
1561,1561,positive
1562,1562,negative
1563,1563,positive
1564,1564,neutral
1565,1565,neutral
1566,1566,neutral
1567,1567,neutral
1568,1568,negative
1569,1569,negative
1570,1570,positive
1571,1571,negative
1572,1572,neutral
1573,1573,negative
1574,1574,positive
1575,1575,negative
1576,1576,neutral
1577,1577,negative
1578,1578,neutral
1579,1579,neutral
1580,1580,negative
1581,1581,neutral
1582,1582,positive
1583,1583,negative
1584,1584,neutral
1585,1585,neutral
1586,1586,negative
1587,1587,neutral
1588,1588,negative
1589,1589,positive
1590,1590,neutral
1591,1591,neutral
1592,1592,negative
1593,1593,negative
1594,1594,negative
1595,1595,negative
1596,1596,neutral
1597,1597,negative
1598,1598,negative
1599,1599,negative
1600,1600,positive
1601,1601,negative
1602,1602,neutral
1603,1603,negative
1604,1604,negative
1605,1605,neutral
1606,1606,negative
1607,1607,neutral
1608,1608,neutral
1609,1609,negative
1610,1610,negative
1611,1611,negative
1612,1612,negative
1613,1613,positive
1614,1614,neutral
1615,1615,negative
1616,1616,negative
1617,1617,positive
1618,1618,positive
1619,1619,negative
1620,1620,neutral
1621,1621,negative
1622,1622,negative
1623,1623,positive
1624,1624,negative
1625,1625,negative
1626,1626,neutral
1627,1627,negative
1628,1628,negative
1629,1629,neutral
1630,1630,positive
1631,1631,positive
1632,1632,neutral
1633,1633,negative
1634,1634,negative
1635,1635,neutral
1636,1636,negative
1637,1637,negative
1638,1638,neutral
1639,1639,negative
1640,1640,negative
1641,1641,negative
1642,1642,positive
1643,1643,negative
1644,1644,neutral
1645,1645,positive
1646,1646,negative
1647,1647,negative
1648,1648,negative
1649,1649,negative
1650,1650,neutral
1651,1651,positive
1652,1652,negative
1653,1653,negative
1654,1654,negative
1655,1655,negative
1656,1656,neutral
1657,1657,negative
1658,1658,positive
1659,1659,positive
1660,1660,negative
1661,1661,neutral
1662,1662,neutral
1663,1663,negative
1664,1664,negative
1665,1665,positive
1666,1666,neutral
1667,1667,positive
1668,1668,neutral
1669,1669,neutral
1670,1670,negative
1671,1671,negative
1672,1672,negative
1673,1673,negative
1674,1674,neutral
1675,1675,neutral
1676,1676,negative
1677,1677,negative
1678,1678,negative
1679,1679,negative
1680,1680,neutral
1681,1681,positive
1682,1682,positive
1683,1683,neutral
1684,1684,neutral
1685,1685,neutral
1686,1686,neutral
1687,1687,negative
1688,1688,neutral
1689,1689,neutral
1690,1690,positive
1691,1691,neutral
1692,1692,neutral
1693,1693,negative
1694,1694,negative
1695,1695,positive
1696,1696,negative
1697,1697,negative
1698,1698,neutral
1699,1699,negative
1700,1700,negative
1701,1701,negative
1702,1702,negative
1703,1703,positive
1704,1704,neutral
1705,1705,negative
1706,1706,negative
1707,1707,negative
1708,1708,neutral
1709,1709,negative
1710,1710,neutral
1711,1711,negative
1712,1712,negative
1713,1713,negative
1714,1714,neutral
1715,1715,neutral
1716,1716,neutral
1717,1717,positive
1718,1718,negative
1719,1719,negative
1720,1720,negative
1721,1721,negative
1722,1722,neutral
1723,1723,negative
1724,1724,positive
1725,1725,negative
1726,1726,positive
1727,1727,negative
1728,1728,neutral
1729,1729,positive
1730,1730,neutral
1731,1731,negative
1732,1732,negative
1733,1733,positive
1734,1734,neutral
1735,1735,positive
1736,1736,negative
1737,1737,neutral
1738,1738,positive
1739,1739,negative
1740,1740,neutral
1741,1741,positive
1742,1742,neutral
1743,1743,positive
1744,1744,positive
1745,1745,negative
1746,1746,neutral
1747,1747,neutral
1748,1748,positive
1749,1749,neutral
1750,1750,negative
1751,1751,negative
1752,1752,neutral
1753,1753,positive
1754,1754,neutral
1755,1755,negative
1756,1756,negative
1757,1757,negative
1758,1758,neutral
1759,1759,positive
1760,1760,negative
1761,1761,negative
1762,1762,negative
1763,1763,negative
1764,1764,neutral
1765,1765,positive
1766,1766,negative
1767,1767,negative
1768,1768,negative
1769,1769,positive
1770,1770,neutral
1771,1771,negative
1772,1772,positive
1773,1773,negative
1774,1774,negative
1775,1775,negative
1776,1776,neutral
1777,1777,negative
1778,1778,negative
1779,1779,neutral
1780,1780,negative
1781,1781,negative
1782,1782,neutral
1783,1783,negative
1784,1784,negative
1785,1785,neutral
1786,1786,negative
1787,1787,neutral
1788,1788,neutral
1789,1789,negative
1790,1790,neutral
1791,1791,negative
1792,1792,neutral
1793,1793,negative
1794,1794,neutral
1795,1795,negative
1796,1796,negative
1797,1797,negative
1798,1798,negative
1799,1799,positive
1800,1800,neutral
1801,1801,positive
1802,1802,negative
1803,1803,neutral
1804,1804,negative
1805,1805,negative
1806,1806,neutral
1807,1807,neutral
1808,1808,positive
1809,1809,neutral
1810,1810,negative
1811,1811,neutral
1812,1812,neutral
1813,1813,negative
1814,1814,neutral
1815,1815,negative
1816,1816,neutral
1817,1817,negative
1818,1818,neutral
1819,1819,negative
1820,1820,positive
1821,1821,neutral
1822,1822,positive
1823,1823,negative
1824,1824,neutral
1825,1825,negative
1826,1826,negative
1827,1827,negative
1828,1828,neutral
1829,1829,negative
1830,1830,neutral
1831,1831,negative
1832,1832,neutral
1833,1833,positive
1834,1834,neutral
1835,1835,negative
1836,1836,neutral
1837,1837,neutral
1838,1838,neutral
1839,1839,neutral
1840,1840,neutral
1841,1841,negative
1842,1842,neutral
1843,1843,positive
1844,1844,negative
1845,1845,negative
1846,1846,negative
1847,1847,negative
1848,1848,neutral
1849,1849,negative
1850,1850,negative
1851,1851,negative
1852,1852,neutral
1853,1853,negative
1854,1854,neutral
1855,1855,negative
1856,1856,negative
1857,1857,negative
1858,1858,negative
1859,1859,negative
1860,1860,neutral
1861,1861,negative
1862,1862,negative
1863,1863,negative
1864,1864,negative
1865,1865,negative
1866,1866,neutral
1867,1867,negative
1868,1868,negative
1869,1869,negative
1870,1870,positive
1871,1871,neutral
1872,1872,neutral
1873,1873,negative
1874,1874,neutral
1875,1875,negative
1876,1876,neutral
1877,1877,positive
1878,1878,neutral
1879,1879,negative
1880,1880,negative
1881,1881,negative
1882,1882,positive
1883,1883,neutral
1884,1884,neutral
1885,1885,negative
1886,1886,negative
1887,1887,negative
1888,1888,negative
1889,1889,negative
1890,1890,neutral
1891,1891,positive
1892,1892,positive
1893,1893,negative
1894,1894,negative
1895,1895,positive
1896,1896,neutral
1897,1897,negative
1898,1898,negative
1899,1899,negative
1900,1900,neutral
1901,1901,negative
1902,1902,neutral
1903,1903,positive
1904,1904,negative
1905,1905,negative
1906,1906,negative
1907,1907,negative
1908,1908,neutral
1909,1909,negative
1910,1910,negative
1911,1911,positive
1912,1912,neutral
1913,1913,negative
1914,1914,neutral
1915,1915,neutral
1916,1916,negative
1917,1917,negative
1918,1918,negative
1919,1919,neutral
1920,1920,neutral
1921,1921,negative
1922,1922,negative
1923,1923,negative
1924,1924,neutral
1925,1925,positive
1926,1926,neutral
1927,1927,neutral
1928,1928,negative
1929,1929,negative
1930,1930,negative
1931,1931,negative
1932,1932,neutral
1933,1933,positive
1934,1934,neutral
1935,1935,negative
1936,1936,negative
1937,1937,positive
1938,1938,neutral
1939,1939,negative
1940,1940,negative
1941,1941,negative
1942,1942,negative
1943,1943,neutral
1944,1944,neutral
1945,1945,positive
1946,1946,negative
1947,1947,negative
1948,1948,negative
1949,1949,neutral
1950,1950,neutral
1951,1951,negative
1952,1952,negative
1953,1953,negative
1954,1954,negative
1955,1955,neutral
1956,1956,neutral
1957,1957,negative
1958,1958,negative
1959,1959,negative
1960,1960,negative
1961,1961,negative
1962,1962,neutral
1963,1963,positive
1964,1964,negative
1965,1965,neutral
1966,1966,negative
1967,1967,positive
1968,1968,neutral
1969,1969,negative
1970,1970,negative
1971,1971,neutral
1972,1972,negative
1973,1973,negative
1974,1974,neutral
1975,1975,neutral
1976,1976,positive
1977,1977,neutral
1978,1978,negative
1979,1979,neutral
1980,1980,neutral
1981,1981,negative
1982,1982,neutral
1983,1983,negative
1984,1984,negative
1985,1985,positive
1986,1986,neutral
1987,1987,negative
1988,1988,negative
1989,1989,negative
1990,1990,negative
1991,1991,negative
1992,1992,neutral
1993,1993,positive
1994,1994,negative
1995,1995,neutral
1996,1996,negative
1997,1997,negative
1998,1998,neutral
1999,1999,negative
2000,2000,positive
2001,2001,negative
2002,2002,negative
2003,2003,negative
2004,2004,neutral
2005,2005,negative
2006,2006,neutral
2007,2007,neutral
2008,2008,negative
2009,2009,negative
2010,2010,neutral
2011,2011,negative
2012,2012,negative
2013,2013,negative
2014,2014,negative
2015,2015,negative
2016,2016,neutral
2017,2017,negative
2018,2018,negative
2019,2019,positive
2020,2020,negative
2021,2021,negative
2022,2022,neutral
2023,2023,neutral
2024,2024,negative
2025,2025,neutral
2026,2026,negative
2027,2027,negative
2028,2028,neutral
2029,2029,negative
2030,2030,positive
2031,2031,negative
2032,2032,positive
2033,2033,neutral
2034,2034,neutral
2035,2035,negative
2036,2036,negative
2037,2037,negative
2038,2038,negative
2039,2039,negative
2040,2040,neutral
2041,2041,neutral
2042,2042,neutral
2043,2043,negative
2044,2044,neutral
2045,2045,negative
2046,2046,neutral
2047,2047,negative
2048,2048,neutral
2049,2049,negative
2050,2050,neutral
2051,2051,neutral
2052,2052,neutral
2053,2053,negative
2054,2054,negative
2055,2055,neutral
2056,2056,negative
2057,2057,positive
2058,2058,neutral
2059,2059,negative
2060,2060,negative
2061,2061,negative
2062,2062,negative
2063,2063,negative
2064,2064,neutral
2065,2065,positive
2066,2066,neutral
2067,2067,negative
2068,2068,negative
2069,2069,neutral
2070,2070,neutral
2071,2071,neutral
2072,2072,positive
2073,2073,negative
2074,2074,neutral
2075,2075,negative
2076,2076,neutral
2077,2077,negative
2078,2078,negative
2079,2079,neutral
2080,2080,positive
2081,2081,negative
2082,2082,neutral
2083,2083,negative
2084,2084,negative
2085,2085,neutral
2086,2086,neutral
2087,2087,positive
2088,2088,neutral
2089,2089,negative
2090,2090,neutral
2091,2091,negative
2092,2092,neutral
2093,2093,negative
2094,2094,neutral
2095,2095,neutral
2096,2096,negative
2097,2097,negative
2098,2098,positive
2099,2099,positive
2100,2100,neutral
2101,2101,negative
2102,2102,negative
2103,2103,positive
2104,2104,negative
2105,2105,neutral
2106,2106,neutral
2107,2107,negative
2108,2108,neutral
2109,2109,negative
2110,2110,positive
2111,2111,negative
2112,2112,neutral
2113,2113,negative
2114,2114,negative
2115,2115,positive
2116,2116,negative
2117,2117,negative
2118,2118,neutral
2119,2119,neutral
2120,2120,negative
2121,2121,negative
2122,2122,neutral
2123,2123,negative
2124,2124,neutral
2125,2125,negative
2126,2126,positive
2127,2127,positive
2128,2128,negative
2129,2129,negative
2130,2130,neutral
2131,2131,negative
2132,2132,negative
2133,2133,negative
2134,2134,negative
2135,2135,neutral
2136,2136,neutral
2137,2137,negative
2138,2138,negative
2139,2139,negative
2140,2140,negative
2141,2141,negative
2142,2142,neutral
2143,2143,negative
2144,2144,positive
2145,2145,negative
2146,2146,neutral
2147,2147,negative
2148,2148,neutral
2149,2149,negative
2150,2150,positive
2151,2151,neutral
2152,2152,positive
2153,2153,negative
2154,2154,neutral
2155,2155,negative
2156,2156,negative
2157,2157,positive
2158,2158,negative
2159,2159,positive
2160,2160,neutral
2161,2161,negative
2162,2162,neutral
2163,2163,positive
2164,2164,neutral
2165,2165,negative
2166,2166,neutral
2167,2167,negative
2168,2168,negative
2169,2169,positive
2170,2170,positive
2171,2171,negative
2172,2172,neutral
2173,2173,negative
2174,2174,neutral
2175,2175,neutral
2176,2176,negative
2177,2177,negative
2178,2178,neutral
2179,2179,neutral
2180,2180,negative
2181,2181,neutral
2182,2182,negative
2183,2183,negative
2184,2184,neutral
2185,2185,negative
2186,2186,positive
2187,2187,positive
2188,2188,negative
2189,2189,positive
2190,2190,neutral
2191,2191,negative
2192,2192,negative
2193,2193,negative
2194,2194,negative
2195,2195,negative
2196,2196,neutral
2197,2197,negative
2198,2198,negative
2199,2199,neutral
2200,2200,negative
2201,2201,negative
2202,2202,neutral
2203,2203,positive
2204,2204,neutral
2205,2205,positive
2206,2206,positive
2207,2207,negative
2208,2208,neutral
2209,2209,negative
2210,2210,positive
2211,2211,positive
2212,2212,negative
2213,2213,negative
2214,2214,neutral
2215,2215,negative
2216,2216,negative
2217,2217,negative
2218,2218,neutral
2219,2219,negative
2220,2220,neutral
2221,2221,positive
2222,2222,negative
2223,2223,negative
2224,2224,positive
2225,2225,neutral
2226,2226,neutral
2227,2227,negative
2228,2228,negative
2229,2229,negative
2230,2230,negative
2231,2231,positive
2232,2232,neutral
