,Id,Expected
2233,2233,neutral
2234,2234,positive
2235,2235,positive
2236,2236,positive
2237,2237,neutral
2238,2238,neutral
2239,2239,negative
2240,2240,negative
2241,2241,neutral
2242,2242,negative
2243,2243,neutral
2244,2244,neutral
2245,2245,negative
2246,2246,neutral
2247,2247,negative
2248,2248,neutral
2249,2249,negative
2250,2250,neutral
2251,2251,negative
2252,2252,negative
2253,2253,negative
2254,2254,negative
2255,2255,neutral
2256,2256,neutral
2257,2257,negative
2258,2258,positive
2259,2259,negative
2260,2260,negative
2261,2261,neutral
2262,2262,neutral
2263,2263,positive
2264,2264,neutral
2265,2265,negative
2266,2266,negative
2267,2267,positive
2268,2268,neutral
2269,2269,neutral
2270,2270,negative
2271,2271,negative
2272,2272,neutral
2273,2273,negative
2274,2274,neutral
2275,2275,negative
2276,2276,negative
2277,2277,negative
2278,2278,negative
2279,2279,positive
2280,2280,neutral
2281,2281,negative
2282,2282,negative
2283,2283,negative
2284,2284,positive
2285,2285,neutral
2286,2286,neutral
2287,2287,negative
2288,2288,negative
2289,2289,neutral
2290,2290,negative
2291,2291,negative
2292,2292,neutral
2293,2293,positive
2294,2294,negative
2295,2295,neutral
2296,2296,neutral
2297,2297,negative
2298,2298,neutral
2299,2299,neutral
2300,2300,neutral
2301,2301,negative
2302,2302,neutral
2303,2303,neutral
2304,2304,neutral
2305,2305,neutral
2306,2306,neutral
2307,2307,neutral
2308,2308,positive
2309,2309,negative
2310,2310,neutral
2311,2311,negative
2312,2312,neutral
2313,2313,negative
2314,2314,neutral
2315,2315,positive
2316,2316,neutral
2317,2317,negative
2318,2318,negative
2319,2319,negative
2320,2320,negative
2321,2321,negative
2322,2322,neutral
2323,2323,negative
2324,2324,negative
2325,2325,neutral
2326,2326,neutral
2327,2327,neutral
2328,2328,neutral
2329,2329,negative
2330,2330,neutral
2331,2331,positive
2332,2332,neutral
2333,2333,positive
2334,2334,neutral
2335,2335,negative
2336,2336,negative
2337,2337,neutral
2338,2338,negative
2339,2339,negative
2340,2340,neutral
2341,2341,neutral
2342,2342,negative
2343,2343,negative
2344,2344,negative
2345,2345,negative
2346,2346,neutral
2347,2347,negative
2348,2348,positive
2349,2349,negative
2350,2350,positive
2351,2351,neutral
2352,2352,neutral
2353,2353,neutral
2354,2354,negative
2355,2355,positive
2356,2356,neutral
2357,2357,negative
2358,2358,neutral
2359,2359,neutral
2360,2360,negative
2361,2361,negative
2362,2362,negative
2363,2363,negative
2364,2364,neutral
2365,2365,negative
2366,2366,positive
2367,2367,positive
2368,2368,positive
2369,2369,negative
2370,2370,neutral
2371,2371,negative
2372,2372,negative
2373,2373,negative
2374,2374,positive
2375,2375,negative
2376,2376,neutral
2377,2377,positive
2378,2378,positive
2379,2379,negative
2380,2380,negative
2381,2381,positive
2382,2382,neutral
2383,2383,negative
2384,2384,positive
2385,2385,negative
2386,2386,negative
2387,2387,positive
2388,2388,neutral
2389,2389,neutral
2390,2390,negative
2391,2391,neutral
2392,2392,neutral
2393,2393,negative
2394,2394,neutral
2395,2395,negative
2396,2396,negative
2397,2397,positive
2398,2398,negative
2399,2399,negative
2400,2400,neutral
2401,2401,neutral
2402,2402,negative
2403,2403,negative
2404,2404,negative
2405,2405,negative
2406,2406,neutral
2407,2407,negative
2408,2408,neutral
2409,2409,negative
2410,2410,negative
2411,2411,neutral
2412,2412,neutral
2413,2413,negative
2414,2414,neutral
2415,2415,negative
2416,2416,neutral
2417,2417,negative
2418,2418,neutral
2419,2419,neutral
2420,2420,negative
2421,2421,negative
2422,2422,negative
2423,2423,neutral
2424,2424,neutral
2425,2425,negative
2426,2426,positive
2427,2427,negative
2428,2428,negative
2429,2429,negative
2430,2430,neutral
2431,2431,negative
2432,2432,neutral
2433,2433,negative
2434,2434,positive
2435,2435,negative
2436,2436,neutral
2437,2437,neutral
2438,2438,positive
2439,2439,positive
2440,2440,negative
2441,2441,negative
2442,2442,neutral
2443,2443,negative
2444,2444,negative
2445,2445,positive
2446,2446,negative
2447,2447,negative
2448,2448,neutral
2449,2449,negative
2450,2450,positive
2451,2451,negative
2452,2452,negative
2453,2453,negative
2454,2454,neutral
2455,2455,negative
2456,2456,negative
2457,2457,negative
2458,2458,negative
2459,2459,positive
2460,2460,neutral
2461,2461,neutral
2462,2462,positive
2463,2463,negative
2464,2464,neutral
2465,2465,negative
2466,2466,neutral
2467,2467,negative
2468,2468,neutral
2469,2469,negative
2470,2470,negative
2471,2471,negative
2472,2472,neutral
2473,2473,neutral
2474,2474,negative
2475,2475,negative
2476,2476,negative
2477,2477,negative
2478,2478,neutral
2479,2479,negative
2480,2480,negative
2481,2481,negative
2482,2482,positive
2483,2483,neutral
2484,2484,neutral
2485,2485,negative
2486,2486,neutral
2487,2487,negative
2488,2488,neutral
2489,2489,negative
2490,2490,neutral
2491,2491,positive
2492,2492,negative
2493,2493,negative
2494,2494,neutral
2495,2495,negative
2496,2496,neutral
2497,2497,neutral
2498,2498,positive
2499,2499,neutral
2500,2500,neutral
2501,2501,neutral
2502,2502,neutral
2503,2503,positive
2504,2504,negative
2505,2505,negative
2506,2506,positive
2507,2507,negative
2508,2508,neutral
2509,2509,neutral
2510,2510,neutral
2511,2511,negative
2512,2512,negative
2513,2513,neutral
2514,2514,neutral
2515,2515,negative
2516,2516,negative
2517,2517,negative
2518,2518,negative
2519,2519,neutral
2520,2520,neutral
2521,2521,positive
2522,2522,neutral
2523,2523,neutral
2524,2524,negative
2525,2525,negative
2526,2526,neutral
2527,2527,negative
2528,2528,neutral
2529,2529,negative
2530,2530,neutral
2531,2531,neutral
2532,2532,neutral
2533,2533,negative
2534,2534,neutral
2535,2535,positive
2536,2536,negative
2537,2537,negative
2538,2538,neutral
2539,2539,negative
2540,2540,neutral
2541,2541,neutral
2542,2542,negative
2543,2543,positive
2544,2544,neutral
2545,2545,negative
2546,2546,negative
2547,2547,negative
2548,2548,negative
2549,2549,negative
2550,2550,neutral
2551,2551,neutral
2552,2552,neutral
2553,2553,negative
2554,2554,negative
2555,2555,negative
2556,2556,neutral
2557,2557,negative
2558,2558,positive
2559,2559,negative
2560,2560,negative
2561,2561,positive
2562,2562,neutral
2563,2563,positive
2564,2564,neutral
2565,2565,negative
2566,2566,neutral
2567,2567,neutral
2568,2568,neutral
2569,2569,positive
2570,2570,negative
2571,2571,positive
2572,2572,neutral
2573,2573,negative
2574,2574,neutral
2575,2575,negative
2576,2576,negative
2577,2577,negative
2578,2578,negative
2579,2579,neutral
2580,2580,neutral
2581,2581,negative
2582,2582,neutral
2583,2583,neutral
2584,2584,negative
2585,2585,neutral
2586,2586,neutral
2587,2587,negative
2588,2588,neutral
2589,2589,negative
2590,2590,negative
2591,2591,negative
2592,2592,neutral
2593,2593,positive
2594,2594,negative
2595,2595,positive
2596,2596,negative
2597,2597,neutral
2598,2598,neutral
2599,2599,positive
2600,2600,negative
2601,2601,negative
2602,2602,positive
2603,2603,positive
2604,2604,neutral
2605,2605,negative
2606,2606,neutral
2607,2607,neutral
2608,2608,negative
2609,2609,negative
2610,2610,neutral
2611,2611,negative
2612,2612,negative
2613,2613,neutral
2614,2614,negative
2615,2615,positive
2616,2616,neutral
2617,2617,neutral
2618,2618,neutral
2619,2619,positive
2620,2620,negative
2621,2621,positive
2622,2622,neutral
2623,2623,negative
2624,2624,negative
2625,2625,negative
2626,2626,neutral
2627,2627,neutral
2628,2628,neutral
2629,2629,negative
2630,2630,negative
2631,2631,negative
2632,2632,neutral
2633,2633,negative
2634,2634,neutral
2635,2635,negative
2636,2636,negative
2637,2637,neutral
2638,2638,negative
2639,2639,positive
2640,2640,neutral
2641,2641,negative
2642,2642,negative
2643,2643,negative
2644,2644,negative
2645,2645,negative
2646,2646,neutral
2647,2647,negative
2648,2648,negative
2649,2649,positive
2650,2650,negative
2651,2651,negative
2652,2652,neutral
2653,2653,negative
2654,2654,negative
2655,2655,positive
2656,2656,negative
2657,2657,negative
2658,2658,neutral
2659,2659,negative
2660,2660,neutral
2661,2661,negative
2662,2662,negative
2663,2663,negative
2664,2664,neutral
2665,2665,negative
2666,2666,negative
2667,2667,neutral
2668,2668,neutral
2669,2669,positive
2670,2670,neutral
2671,2671,positive
2672,2672,negative
2673,2673,neutral
2674,2674,negative
2675,2675,negative
2676,2676,neutral
2677,2677,positive
2678,2678,negative
2679,2679,negative
2680,2680,negative
2681,2681,neutral
2682,2682,neutral
2683,2683,negative
2684,2684,negative
2685,2685,negative
2686,2686,negative
2687,2687,negative
2688,2688,neutral
2689,2689,negative
2690,2690,negative
2691,2691,negative
2692,2692,neutral
2693,2693,neutral
2694,2694,neutral
2695,2695,neutral
2696,2696,negative
2697,2697,negative
2698,2698,negative
2699,2699,positive
2700,2700,neutral
2701,2701,neutral
2702,2702,negative
2703,2703,negative
2704,2704,negative
2705,2705,negative
2706,2706,neutral
2707,2707,neutral
2708,2708,negative
2709,2709,positive
2710,2710,neutral
2711,2711,neutral
2712,2712,neutral
2713,2713,negative
2714,2714,neutral
2715,2715,negative
2716,2716,neutral
2717,2717,negative
2718,2718,neutral
2719,2719,neutral
2720,2720,negative
2721,2721,positive
2722,2722,positive
2723,2723,negative
2724,2724,neutral
2725,2725,negative
2726,2726,neutral
2727,2727,negative
2728,2728,positive
2729,2729,neutral
2730,2730,neutral
2731,2731,negative
2732,2732,negative
2733,2733,neutral
2734,2734,negative
2735,2735,negative
2736,2736,neutral
2737,2737,negative
2738,2738,negative
2739,2739,negative
2740,2740,negative
2741,2741,negative
2742,2742,neutral
2743,2743,negative
2744,2744,positive
2745,2745,positive
2746,2746,positive
2747,2747,negative
2748,2748,neutral
2749,2749,positive
2750,2750,negative
2751,2751,negative
2752,2752,neutral
2753,2753,neutral
2754,2754,neutral
2755,2755,negative
2756,2756,neutral
2757,2757,positive
2758,2758,negative
2759,2759,positive
2760,2760,neutral
2761,2761,negative
2762,2762,positive
2763,2763,negative
2764,2764,negative
2765,2765,negative
2766,2766,neutral
2767,2767,negative
2768,2768,negative
2769,2769,negative
2770,2770,negative
2771,2771,negative
2772,2772,neutral
2773,2773,negative
2774,2774,negative
2775,2775,negative
2776,2776,negative
2777,2777,negative
2778,2778,neutral
2779,2779,neutral
2780,2780,positive
2781,2781,negative
2782,2782,positive
2783,2783,negative
2784,2784,neutral
2785,2785,neutral
2786,2786,neutral
2787,2787,negative
2788,2788,negative
2789,2789,negative
2790,2790,neutral
2791,2791,negative
2792,2792,negative
2793,2793,positive
2794,2794,negative
2795,2795,negative
2796,2796,neutral
2797,2797,negative
2798,2798,negative
2799,2799,negative
2800,2800,negative
2801,2801,neutral
2802,2802,neutral
2803,2803,negative
2804,2804,negative
2805,2805,neutral
2806,2806,negative
2807,2807,neutral
2808,2808,neutral
2809,2809,positive
2810,2810,positive
2811,2811,negative
2812,2812,negative
2813,2813,negative
2814,2814,neutral
2815,2815,positive
2816,2816,negative
2817,2817,neutral
2818,2818,negative
2819,2819,negative
2820,2820,neutral
2821,2821,neutral
2822,2822,negative
2823,2823,negative
2824,2824,negative
2825,2825,negative
2826,2826,neutral
2827,2827,negative
2828,2828,positive
2829,2829,neutral
2830,2830,neutral
2831,2831,neutral
2832,2832,neutral
2833,2833,negative
2834,2834,negative
2835,2835,negative
2836,2836,negative
2837,2837,neutral
2838,2838,neutral
2839,2839,negative
2840,2840,negative
2841,2841,positive
2842,2842,positive
2843,2843,negative
2844,2844,neutral
2845,2845,positive
2846,2846,negative
2847,2847,neutral
2848,2848,neutral
2849,2849,neutral
2850,2850,neutral
2851,2851,negative
2852,2852,negative
2853,2853,negative
2854,2854,neutral
2855,2855,negative
2856,2856,neutral
2857,2857,positive
2858,2858,neutral
2859,2859,negative
2860,2860,negative
2861,2861,negative
2862,2862,neutral
2863,2863,negative
2864,2864,neutral
2865,2865,negative
2866,2866,negative
2867,2867,negative
2868,2868,neutral
2869,2869,neutral
2870,2870,neutral
2871,2871,negative
2872,2872,negative
2873,2873,neutral
2874,2874,neutral
2875,2875,neutral
2876,2876,negative
2877,2877,negative
2878,2878,neutral
2879,2879,negative
2880,2880,neutral
2881,2881,negative
2882,2882,negative
2883,2883,negative
2884,2884,negative
2885,2885,neutral
2886,2886,neutral
2887,2887,positive
2888,2888,negative
2889,2889,negative
2890,2890,neutral
2891,2891,neutral
2892,2892,neutral
2893,2893,negative
2894,2894,positive
2895,2895,negative
2896,2896,negative
2897,2897,negative
2898,2898,neutral
2899,2899,negative
2900,2900,neutral
2901,2901,positive
2902,2902,negative
2903,2903,negative
2904,2904,neutral
2905,2905,negative
2906,2906,neutral
2907,2907,positive
2908,2908,negative
2909,2909,negative
2910,2910,neutral
2911,2911,negative
2912,2912,negative
2913,2913,positive
2914,2914,neutral
2915,2915,negative
2916,2916,neutral
2917,2917,positive
2918,2918,neutral
2919,2919,neutral
2920,2920,negative
2921,2921,negative
2922,2922,neutral
2923,2923,neutral
2924,2924,positive
2925,2925,neutral
2926,2926,negative
2927,2927,positive
2928,2928,neutral
2929,2929,neutral
2930,2930,neutral
2931,2931,positive
2932,2932,negative
2933,2933,positive
2934,2934,neutral
2935,2935,negative
2936,2936,negative
2937,2937,negative
2938,2938,negative
2939,2939,negative
2940,2940,neutral
2941,2941,negative
2942,2942,positive
2943,2943,neutral
2944,2944,negative
2945,2945,neutral
2946,2946,neutral
2947,2947,negative
2948,2948,negative
2949,2949,negative
2950,2950,negative
2951,2951,negative
2952,2952,neutral
2953,2953,negative
2954,2954,negative
2955,2955,negative
2956,2956,positive
2957,2957,negative
2958,2958,neutral
2959,2959,neutral
2960,2960,negative
2961,2961,neutral
2962,2962,neutral
2963,2963,positive
2964,2964,neutral
2965,2965,neutral
2966,2966,positive
2967,2967,negative
2968,2968,neutral
2969,2969,positive
2970,2970,neutral
2971,2971,negative
2972,2972,neutral
2973,2973,positive
2974,2974,negative
2975,2975,negative
2976,2976,neutral
2977,2977,negative
2978,2978,negative
2979,2979,negative
2980,2980,negative
2981,2981,negative
2982,2982,neutral
2983,2983,negative
2984,2984,negative
2985,2985,positive
2986,2986,positive
2987,2987,negative
2988,2988,neutral
2989,2989,negative
2990,2990,negative
2991,2991,negative
2992,2992,positive
2993,2993,neutral
2994,2994,neutral
2995,2995,negative
2996,2996,positive
2997,2997,negative
2998,2998,negative
2999,2999,positive
3000,3000,neutral
3001,3001,positive
3002,3002,neutral
3003,3003,neutral
3004,3004,neutral
3005,3005,negative
3006,3006,neutral
3007,3007,negative
3008,3008,negative
3009,3009,negative
3010,3010,negative
3011,3011,negative
3012,3012,neutral
3013,3013,negative
3014,3014,negative
3015,3015,positive
3016,3016,neutral
3017,3017,negative
3018,3018,neutral
3019,3019,neutral
3020,3020,positive
3021,3021,negative
3022,3022,negative
3023,3023,neutral
3024,3024,neutral
3025,3025,negative
3026,3026,neutral
3027,3027,positive
3028,3028,negative
3029,3029,negative
3030,3030,neutral
3031,3031,positive
3032,3032,negative
3033,3033,neutral
3034,3034,negative
3035,3035,neutral
3036,3036,neutral
3037,3037,positive
3038,3038,negative
3039,3039,negative
3040,3040,positive
3041,3041,neutral
3042,3042,neutral
3043,3043,positive
3044,3044,negative
3045,3045,negative
3046,3046,negative
3047,3047,neutral
3048,3048,neutral
3049,3049,positive
3050,3050,negative
3051,3051,negative
3052,3052,neutral
3053,3053,neutral
3054,3054,neutral
3055,3055,negative
3056,3056,positive
3057,3057,positive
3058,3058,positive
3059,3059,negative
3060,3060,neutral
3061,3061,neutral
3062,3062,positive
3063,3063,neutral
3064,3064,neutral
3065,3065,positive
3066,3066,neutral
3067,3067,negative
3068,3068,negative
3069,3069,negative
3070,3070,negative
3071,3071,negative
3072,3072,neutral
3073,3073,neutral
3074,3074,negative
3075,3075,negative
3076,3076,negative
3077,3077,negative
3078,3078,neutral
3079,3079,negative
3080,3080,neutral
3081,3081,positive
3082,3082,negative
3083,3083,positive
3084,3084,neutral
3085,3085,negative
3086,3086,negative
3087,3087,negative
3088,3088,neutral
3089,3089,neutral
3090,3090,neutral
3091,3091,neutral
3092,3092,negative
3093,3093,negative
3094,3094,neutral
3095,3095,negative
3096,3096,neutral
3097,3097,negative
3098,3098,negative
3099,3099,negative
3100,3100,neutral
3101,3101,neutral
3102,3102,neutral
3103,3103,negative
3104,3104,negative
3105,3105,neutral
3106,3106,negative
3107,3107,positive
3108,3108,neutral
3109,3109,neutral
3110,3110,negative
3111,3111,positive
3112,3112,negative
3113,3113,neutral
3114,3114,neutral
3115,3115,neutral
3116,3116,negative
3117,3117,negative
3118,3118,negative
3119,3119,negative
3120,3120,neutral
3121,3121,negative
3122,3122,neutral
3123,3123,neutral
3124,3124,positive
3125,3125,neutral
3126,3126,neutral
3127,3127,neutral
3128,3128,negative
3129,3129,neutral
3130,3130,negative
3131,3131,negative
3132,3132,neutral
3133,3133,negative
3134,3134,negative
3135,3135,negative
3136,3136,negative
3137,3137,negative
3138,3138,neutral
3139,3139,negative
3140,3140,neutral
3141,3141,negative
3142,3142,negative
3143,3143,negative
3144,3144,neutral
3145,3145,negative
3146,3146,negative
3147,3147,negative
3148,3148,negative
3149,3149,negative
3150,3150,neutral
3151,3151,negative
3152,3152,negative
3153,3153,negative
3154,3154,positive
3155,3155,positive
3156,3156,neutral
3157,3157,negative
3158,3158,neutral
3159,3159,negative
3160,3160,negative
3161,3161,negative
3162,3162,neutral
3163,3163,negative
3164,3164,negative
3165,3165,negative
3166,3166,neutral
3167,3167,positive
3168,3168,neutral
3169,3169,neutral
3170,3170,negative
3171,3171,positive
3172,3172,negative
3173,3173,negative
3174,3174,neutral
3175,3175,neutral
3176,3176,neutral
3177,3177,neutral
3178,3178,negative
3179,3179,positive
3180,3180,neutral
3181,3181,positive
3182,3182,negative
3183,3183,negative
3184,3184,negative
3185,3185,negative
3186,3186,neutral
3187,3187,neutral
3188,3188,negative
3189,3189,neutral
3190,3190,neutral
3191,3191,negative
3192,3192,neutral
3193,3193,neutral
3194,3194,positive
3195,3195,negative
3196,3196,neutral
3197,3197,negative
3198,3198,neutral
3199,3199,positive
3200,3200,positive
3201,3201,negative
3202,3202,negative
3203,3203,neutral
3204,3204,neutral
3205,3205,negative
3206,3206,positive
3207,3207,negative
3208,3208,negative
3209,3209,neutral
3210,3210,neutral
3211,3211,negative
3212,3212,positive
3213,3213,negative
3214,3214,negative
3215,3215,neutral
3216,3216,neutral
3217,3217,negative
3218,3218,neutral
3219,3219,negative
3220,3220,negative
3221,3221,positive
3222,3222,neutral
3223,3223,negative
3224,3224,negative
3225,3225,neutral
3226,3226,positive
3227,3227,negative
3228,3228,neutral
3229,3229,negative
3230,3230,negative
3231,3231,negative
3232,3232,negative
3233,3233,negative
3234,3234,neutral
3235,3235,negative
3236,3236,negative
3237,3237,neutral
3238,3238,negative
3239,3239,neutral
3240,3240,neutral
3241,3241,neutral
3242,3242,negative
3243,3243,negative
3244,3244,positive
3245,3245,neutral
3246,3246,neutral
3247,3247,negative
3248,3248,positive
3249,3249,positive
3250,3250,negative
3251,3251,neutral
3252,3252,neutral
3253,3253,negative
3254,3254,neutral
3255,3255,neutral
3256,3256,neutral
3257,3257,positive
3258,3258,neutral
3259,3259,neutral
3260,3260,neutral
3261,3261,negative
3262,3262,negative
3263,3263,negative
3264,3264,neutral
3265,3265,positive
3266,3266,neutral
3267,3267,negative
3268,3268,negative
3269,3269,positive
3270,3270,neutral
3271,3271,negative
3272,3272,positive
3273,3273,positive
3274,3274,negative
3275,3275,positive
3276,3276,neutral
3277,3277,negative
3278,3278,negative
3279,3279,neutral
3280,3280,neutral
3281,3281,neutral
3282,3282,neutral
3283,3283,negative
3284,3284,negative
3285,3285,negative
3286,3286,negative
3287,3287,negative
3288,3288,neutral
3289,3289,neutral
3290,3290,negative
3291,3291,negative
3292,3292,negative
3293,3293,negative
